home_team,away_team,prediction_spread_holdout_ElasticNet,ci_lb_holdout_ElasticNet,ci_ub_holdout_ElasticNet,prediction_spread_holdout_GradientBoosting_TUNED,ci_lb_holdout_GradientBoosting_TUNED,ci_ub_holdout_GradientBoosting_TUNED,prediction_spread_holdout_HuberRegressor,ci_lb_holdout_HuberRegressor,ci_ub_holdout_HuberRegressor,prediction_spread_holdout_Lasso,ci_lb_holdout_Lasso,ci_ub_holdout_Lasso,prediction_spread_holdout_LinearRegression,ci_lb_holdout_LinearRegression,ci_ub_holdout_LinearRegression,prediction_spread_holdout_RandomForest,ci_lb_holdout_RandomForest,ci_ub_holdout_RandomForest,prediction_spread_holdout_Ridge,ci_lb_holdout_Ridge,ci_ub_holdout_Ridge,prediction_spread_random_ElasticNet,ci_lb_random_ElasticNet,ci_ub_random_ElasticNet,prediction_spread_random_GradientBoosting_TUNED,ci_lb_random_GradientBoosting_TUNED,ci_ub_random_GradientBoosting_TUNED,prediction_spread_random_HuberRegressor,ci_lb_random_HuberRegressor,ci_ub_random_HuberRegressor,prediction_spread_random_Lasso,ci_lb_random_Lasso,ci_ub_random_Lasso,prediction_spread_random_LinearRegression,ci_lb_random_LinearRegression,ci_ub_random_LinearRegression,prediction_spread_random_RandomForest,ci_lb_random_RandomForest,ci_ub_random_RandomForest,prediction_spread_random_Ridge,ci_lb_random_Ridge,ci_ub_random_Ridge,pred_main_holdout_lasso,avg_holdout_top4,median_holdout_top4,pred_alt_random_gb,avg_holdout_all,avg_random_all,avg_all_models,final_pred,final_ci_lb,final_ci_ub
Georgia Tech Yellow Jackets,Florida State Seminoles,-0.14581225967824096,-10.876830012602909,10.585205493246427,-1.7807119223448102,-12.927499366169386,9.366075521479765,-0.15451566571383069,-10.886212451467276,10.577181120039615,-0.11655655726800518,-10.856568630926047,10.623455516390036,-0.11173707489251683,-10.846978057356864,10.62350390757183,-0.77489570382253,-11.76937430516726,10.2195828975222,-0.12779149557725766,-10.86680049228268,10.611217501128165,0.576052862551677,-9.98305165891331,11.135157384016663,1.2386667283942228,-9.02882350395151,11.506156960739958,0.5822788561468002,-10.000471756625409,11.165029468919009,0.6109283519096991,-9.93762174837374,11.159478452193138,0.6104460253000052,-9.934375821978735,11.155267872578746,3.265356089889287,-7.112490350285129,13.643202530063704,0.5995375737766508,-9.95115864281397,11.150233790367272,-0.11655655726800518,-0.12547434685400516,-0.12217402642263142,1.2386667283942228,-0.45886009704245595,1.069038069709763,0.30508898633365356,-0.11655655726800518,-10.856568630926047,10.623455516390036
Notre Dame Fighting Irish,NC State Wolfpack,-7.57990635635947,-18.310924109284137,3.151111396565198,-8.904094502623916,-20.05088194644849,2.2426929412006587,-7.547991782183466,-18.279688567936912,3.1837050035699797,-7.561577563114849,-18.30158963677289,3.178434510543193,-7.560940623753506,-18.296181606217853,3.174300358710841,-10.370511095938355,-21.364989697283086,0.6239675054063749,-7.570389695739878,-18.3093986924453,3.1686193009655446,-6.765169844708456,-17.32427436617344,3.79393467675653,-6.427015442351276,-16.694505674697012,3.840474789994458,-6.665659594673789,-17.248410207446,3.9170910180984198,-6.744217408474535,-17.292767508757976,3.804332691808904,-6.742525630424539,-17.28734747770328,3.8022962168542014,-6.9145534318067785,-17.292399871981196,3.4632930083676374,-6.749388620713945,-17.300084837304567,3.8013075958766764,-7.561577563114849,-7.568203559741925,-7.565983629427363,-6.427015442351276,-8.156487374244778,-6.715504281879045,-7.435995828061912,-7.561577563114849,-18.30158963677289,3.178434510543193
Miami Hurricanes,Boston College Eagles,1.1998013904007827,-9.531216362523885,11.93081914332545,-2.993985717691224,-14.1407731615158,8.152801726133351,0.8034135402179139,-9.928283245535532,11.53511032597136,1.220621050606331,-9.51939102305171,11.960633124264373,1.2306705063737784,-9.504570476090569,11.965911488838126,-1.2487908088167408,-12.24326941016147,9.745687792527988,1.2175633056832247,-9.521445691022198,11.956572302388647,0.5410584442851043,-10.018046077179882,11.10016296575009,-1.5675860799747896,-11.835076312320524,8.699904152370944,-0.009047361876941551,-10.59179797464915,10.573703250895267,0.5653962765856537,-9.983153823697785,11.113946376869093,0.5631585842768221,-9.981663263001918,11.107980431555562,-0.6342017757568493,-11.012048215931266,9.743644664417566,0.555849058710228,-9.994847157880393,11.10654527530085,1.220621050606331,1.2171640632660292,1.2190921781447779,-1.5675860799747896,0.20418475239629513,0.0020895923213182393,0.10313717235880669,1.220621050606331,-9.51939102305171,11.960633124264373
California Golden Bears,Pittsburgh Panthers,-0.36607814255000015,-11.097095895474668,10.364939610374668,-2.4514440493870593,-13.598231493211635,8.695343394437515,-0.47710531420929847,-11.208802099962744,10.254591471544147,-0.3350486195778988,-11.07506069323594,10.404963454080143,-0.32936588595980254,-11.06460686842415,10.405875096504545,-1.0019348812653486,-11.996413482610079,9.99254372007938,-0.3465368581266066,-11.085545854832029,10.392472138578816,0.24989011037879472,-10.309214411086192,10.808994631843781,0.7634337135341819,-9.504056518811552,11.030923945879916,0.12066132372883231,-10.462089289043377,10.703411936501041,0.28557534004136365,-10.262974760242075,10.834125440324803,0.28619260693849213,-10.258629240340248,10.831014454217232,3.6217327372188177,-6.756113702955599,13.999579177393233,0.274857748242356,-10.275838468348265,10.825553964832977,-0.3350486195778988,-0.344257376553577,-0.3407927388522527,0.7634337135341819,-0.7582162501537163,0.8003347971546911,0.021059273500487467,-0.3350486195778988,-11.07506069323594,10.404963454080143
Wake Forest Demon Deacons,Syracuse Orange,-2.455982163732493,-13.186999916657161,8.275035589192175,-4.302743630653068,-15.449531074477644,6.844043813171507,-2.540216840122869,-13.271913625876316,8.191479945630576,-2.4315537884743197,-13.171565862132361,8.308458285183722,-2.427195274575448,-13.162436257039795,8.3080457078889,0.5749894235600861,-10.419489177784644,11.569468024904815,-2.4406792150152095,-13.17968821172063,8.298329781690214,-1.611427439752811,-12.170531961217797,8.947677081712175,-1.8365774884126165,-12.104067720758351,8.430912743933117,-1.732013873871356,-12.314764486643565,8.850736738900853,-1.5848313755362273,-12.133381475819666,8.963718724747212,-1.5820738190059238,-12.126895666284664,8.962748028272816,0.28562468028741467,-10.092221759887002,10.66347112046183,-1.5908798294454503,-12.141576046036072,8.959816387145171,-2.4315537884743197,-2.4388526104493673,-2.4361165017447646,-1.8365774884126165,-2.2890544984304744,-1.3788827351052813,-1.833968616767878,-2.4315537884743197,-13.171565862132361,8.308458285183722
Stanford Cardinal,SMU Mustangs,-10.137430049301098,-20.868447802225766,0.5935877036235695,-12.35623516845903,-23.503022612283605,-1.2094477246344546,-10.050578140446241,-20.782274926199687,0.6811186453072047,-10.124985469596627,-20.864997543254667,0.6150266040614145,-10.126684020723912,-20.86192500318826,0.6085569617404349,-15.344790388687583,-26.339268990032313,-4.350311787342854,-10.1325596457405,-20.871568642445922,0.6064493509649225,-9.52693590947868,-20.08604043094367,1.0321686119863056,-10.270412009819443,-20.537902242165178,-0.0029217774737091418,-9.314295422058224,-19.89704603483043,1.2684551907139845,-9.51154912129557,-20.06009922157901,1.0370009789878694,-9.511171112907416,-20.055992960186156,1.0336507343713244,-12.092356690228005,-22.47020313040242,-1.7145102500535891,-9.516076186975063,-20.066772403565686,1.0346200296155583,-10.124985469596627,-10.130414796340535,-10.129621833232207,-10.270412009819443,-11.181894697565,-9.963256636108914,-10.572575666836956,-10.124985469596627,-20.864997543254667,0.6150266040614145
Clemson Tigers,Louisville Cardinals,-4.8962651172759255,-15.627282870200593,5.8347526356487425,-5.849459829953459,-16.996247273778035,5.297327613871116,-4.9023637148068255,-15.63406050056027,5.82933307094662,-4.874504744724307,-15.614516818382349,5.8655073289337345,-4.872186119729739,-15.607427102194087,5.863054862734608,-5.624663203419757,-16.619141804764485,5.369815397924973,-4.883799781134749,-15.62280877784017,5.855209215570674,-3.937216418725866,-14.496320940190852,6.6218881027391205,-4.440134913074811,-14.707625145420545,5.827355319270923,-3.9293866081212165,-14.512137220893425,6.653364004650992,-3.9132835162810915,-14.46183361656453,6.6352665840023475,-3.9105297205241047,-14.455351567802845,6.6342921267546355,-6.989831765648119,-17.367678205822536,3.388014674526297,-3.918497116959143,-14.469193333549764,6.632199099631478,-4.874504744724307,-4.881688940716179,-4.879152262929528,-4.440134913074811,-5.129034644434966,-4.43412572276205,-4.781580183598508,-4.874504744724307,-15.614516818382349,5.8655073289337345
North Carolina Tar Heels,Virginia Tech Hokies,0.390103684092999,-10.340914068831669,11.121121437017667,-3.215513660464963,-14.362301104289537,7.931273783359613,0.09996529016270372,-10.631731495590742,10.83166207591615,0.4227450306422984,-10.317267043015743,11.16275710430034,0.4308799204206242,-10.304361062043723,11.166120902884971,0.6453224117055039,-10.349156189639226,11.639801013050233,0.41227117558444526,-10.326737821120977,11.151280172289868,0.6853284640882151,-9.873776057376771,11.244432985553201,-0.11215501052738595,-10.37964524287312,10.155335221818348,0.30517578320135286,-10.277574829570856,10.887926395973562,0.7213214344998455,-9.827228665783593,11.269871534783285,0.7229229706149312,-9.82189887666381,11.267744817893671,-0.23227548669891493,-10.610121926873331,10.1455709534755,0.7113388667871234,-9.839357349803498,11.262035083377745,0.4227450306422984,0.4139999526850917,0.41750810311337183,-0.11215501052738595,-0.1163180211223412,0.4002367174235953,0.14195934815062708,0.4227450306422984,-10.317267043015743,11.16275710430034
NC State Wolfpack,Duke Blue Devils,-9.47141135743888,-20.202429110363546,1.259606395485788,-6.4676017542144715,-17.614389198039046,4.679185689610104,-9.226494860651679,-19.958191646405126,1.5052019251017672,-9.48092213294512,-20.22093420660316,1.2590899407129221,-9.480755829808299,-20.215996812272646,1.2544851526560485,-7.777867024591534,-18.772345625936264,3.2166115767531958,-9.475973453669297,-20.21498245037472,1.2630355430361249,-10.160157234375848,-20.719261755840833,0.39894728708913796,-8.217183701847102,-18.484673934192834,2.0503065304986325,-10.1828452158304,-20.765595828602606,0.3999053969418096,-10.169832302554635,-20.718382402838074,0.3787177977288039,-10.168786957524327,-20.713608804803066,0.376034889754413,-9.953637774362866,-20.331484214537284,0.42420866581155003,-10.16590025615489,-20.71659647274551,0.3847959604357314,-9.48092213294512,-9.4772656934654,-9.478364641738798,-8.217183701847102,-8.768718059045613,-9.85976334895001,-9.314240703997811,-9.48092213294512,-20.22093420660316,1.2590899407129221
Virginia Cavaliers,Wake Forest Demon Deacons,4.0007861933621385,-6.7302315595625295,14.731803946286806,4.002735743452796,-7.144051700371779,15.14952318727737,3.7966137198753813,-6.9350830658780644,14.528310505628827,4.030400563799699,-6.709611509858343,14.77041263745774,4.039285998185008,-6.695954984279339,14.774526980649355,5.507011073067487,-5.487467528277243,16.501489674412216,4.0220254259349755,-6.716983570770447,14.761034422640398,4.84498820656699,-5.714116314897996,15.404092728031976,5.329303774440335,-4.938186457905399,15.59679400678607,4.531396485614865,-6.051354127157344,15.114147098387074,4.876347405468625,-5.672202694814814,15.424897505752064,4.87991476534738,-5.664907081931361,15.42473661262612,4.381212941302559,-5.996633498871857,14.759059381476975,4.86948314119415,-5.681213075396471,15.420179357784772,4.030400563799699,4.023124545320455,4.026212994867337,5.329303774440335,4.199836959668212,4.8160923885621285,4.50796467411517,4.030400563799699,-6.709611509858343,14.77041263745774
North Carolina Tar Heels,Clemson Tigers,-3.715045027768948,-14.446062780693616,7.01597272515572,-6.753838378279866,-17.90062582210444,4.392949065544709,-3.9133485198323816,-14.645045305585828,6.818348265921064,-3.6938420392363414,-14.433854112894384,7.0461700344217,-3.687915630736825,-14.423156613201172,7.0473253517275225,-2.9289100103470522,-13.92338861169178,8.065568590997678,-3.7001630892671455,-14.439172085972569,7.038845907438277,-3.4245687331776775,-13.983673254642664,7.134535788287309,-4.568933788367172,-14.836424020712906,5.698556443978562,-3.73224500034355,-14.314995613115759,6.850505612428659,-3.401867883842683,-13.950417984126123,7.146682216440756,-3.3996570105543373,-13.944478857833078,7.145164836724403,-2.187587292721961,-12.565433732896377,8.190259147452455,-3.4071488703453436,-13.957845086935965,7.143547346245278,-3.6938420392363414,-3.699241446752315,-3.6970025642517435,-4.568933788367172,-4.056151813638366,-3.4460012256218175,-3.751076519630092,-3.6938420392363414,-14.433854112894384,7.0461700344217
Louisville Cardinals,Syracuse Orange,3.94588298887321,-6.785134764051458,14.676900741797878,1.9089670785821988,-9.237820365242376,13.055754522406774,3.6409030029862652,-7.0907937827671805,14.372599788739711,3.9757510870252,-6.764260986632841,14.715763160683242,3.984316650574268,-6.750924331890079,14.719557633038615,4.283632097048098,-6.710846504296631,15.278110698392828,3.9670112026640467,-6.771997794041376,14.706020199369469,4.810592219118348,-5.748512302346638,15.369696740583334,4.589473898510675,-5.6780163338350595,14.856964130856408,4.3785401186559305,-6.204210494116278,14.96129073142814,4.840709978401048,-5.707840121882391,15.389260078684487,4.84572756319003,-5.69909428408871,15.39054941046877,4.1926384325004316,-6.185208007673984,14.570484872674847,4.835460622263831,-5.71523559432679,15.386156838854452,3.9757510870252,3.9682404822841812,3.9713811448446235,4.589473898510675,3.6723520153933267,4.641877547520042,4.157114781456684,3.9757510870252,-6.764260986632841,14.715763160683242
Virginia Tech Hokies,Boston College Eagles,0.5226470091498623,-10.208370743774806,11.25366476207453,-2.0000437444634342,-13.14683118828801,9.14674369936114,0.23955302529500244,-10.492143760458443,10.971249811048448,0.5382142131679899,-10.201797860490052,11.278226286826031,0.5456612965556857,-10.189579685908662,11.280902279020033,-1.5832868083611369,-12.577765409705867,9.411191792983592,0.5358869353513604,-10.203122061354062,11.274895932056783,0.8065983699209252,-9.752506151544061,11.365702891385911,-1.2237116112086759,-11.49120184355441,9.043778621137058,0.35962913226656035,-10.223121480505649,10.94237974503877,0.8217254477453864,-9.726824652538053,11.370275548028825,0.824521167273705,-9.720300680005035,11.369343014552445,-1.755025244005849,-12.132871684180264,8.622821196168568,0.8193253648213759,-9.731370851769245,11.370021581411997,0.5382142131679899,0.5356023635562246,0.5370505742596752,-1.2237116112086759,-0.17162401047209577,0.09329466097334684,-0.03916467474937446,0.5382142131679899,-10.201797860490052,11.278226286826031
Georgia Tech Yellow Jackets,California Golden Bears,-4.473984684846086,-15.205002437770755,6.257033068078582,-5.253119073398343,-16.399906517222917,5.893668370426232,-4.468118668172473,-15.199815453925918,6.263578117580972,-4.458460887927141,-15.198472961585182,6.2815511857309,-4.456832808176948,-15.192073790641295,6.278408174287399,-3.9965785045432463,-14.991057105887975,6.997900096801484,-4.465110995123232,-15.204119991828655,6.27389800158219,-3.7237143239722066,-14.282818845437193,6.83539019749278,-3.300340322288626,-13.56783055463436,6.967149910057108,-3.720779513648007,-14.303530126420217,6.861971099124202,-3.706271940619125,-14.254822040902564,6.842278159664314,-3.704593067839676,-14.249414915118416,6.840228779439064,-4.894227719294224,-15.27207415946864,5.483618720880192,-3.710347390918675,-14.261043607509297,6.8403488256719465,-4.458460887927141,-4.4635973440183525,-4.461785941525187,-3.300340322288626,-4.5103150888839245,-3.8228963255115054,-4.166605707197715,-4.458460887927141,-15.198472961585182,6.2815511857309
SMU Mustangs,Miami Hurricanes,0.45676397518174383,-10.274253777742924,11.187781728106412,-2.84203916657039,-13.988826610394966,8.304748277254184,0.2794603261618054,-10.45223645959164,11.011157111915251,0.47813739533336275,-10.261874678324679,11.218149468991404,0.48284918214029915,-10.252391800324048,11.218090164604646,-3.4951563470430216,-14.489634948387751,7.499322254301708,0.47083505021384475,-10.268173946491578,11.209844046919267,1.9245778564961054,-8.634526664968881,12.483682377961092,-1.3391243444137282,-11.606614576759462,8.928365887932006,1.6171076388041588,-8.96564297396805,12.199858251576368,1.9429733116666092,-8.60557678861683,12.491523411950048,1.9514265601583052,-8.593395287120435,12.496248407437045,-2.3631968166767727,-12.741043256851189,8.014649623497643,1.9443142742732213,-8.6063819423174,12.495010490863843,0.47813739533336275,0.4721464007173126,0.47448622277360375,-1.3391243444137282,-0.5955927977974794,0.8111540686154142,0.10778063540896736,0.47813739533336275,-10.261874678324679,11.218149468991404
Notre Dame Fighting Irish,Stanford Cardinal,-3.0431167932144714,-13.77413454613914,7.687900959710197,-4.903753436775187,-16.050540880599762,6.243034007049388,-3.2068849385090807,-13.938581724262527,7.524811847244365,-3.027800504769976,-13.767812578428018,7.7122115688880655,-3.0243024383948987,-13.759543420859245,7.710938544069449,-3.434918498639787,-14.429397099984516,7.559560102704943,-3.0329554515936277,-13.77196444829905,7.706053545111795,-3.313939732449602,-13.873044253914589,7.2451647890153845,-4.490221917621324,-14.757712149967059,5.77726831472441,-3.5730366739170902,-14.1557872866893,7.009713938855119,-3.295577036655006,-13.844127136938445,7.252973063628433,-3.296622920338651,-13.841444767617391,7.2481989269400895,-1.9996731503348115,-12.377519590509227,8.378173289839605,-3.3022398959630506,-13.852936112553671,7.248456320627571,-3.027800504769976,-3.0320437969932432,-3.030377978181802,-4.490221917621324,-3.3819617231281467,-3.324473046754219,-3.3532173849411824,-3.027800504769976,-13.767812578428018,7.7122115688880655
Pittsburgh Panthers,Florida State Seminoles,-1.5165933047186044,-12.247611057643272,9.214424448206064,-3.460309003635783,-14.607096447460357,7.686478440188792,-1.6317928149661682,-12.363489600719614,9.099903970787278,-1.5030044807166476,-12.24301655437469,9.237007592941394,-1.4999515408739565,-12.235192523338304,9.23528944159039,-2.7003708386538983,-13.694849439998627,8.294107762690832,-1.5076115117249262,-12.246620508430349,9.231397484980496,-1.1588810366200342,-11.71798555808502,9.400223484844952,-2.163357315581866,-12.4308475479276,8.104132916763868,-1.3451091355452487,-11.927859748317458,9.23764147722696,-1.143859518802996,-11.692409619086435,9.404690581480443,-1.1428887359840587,-11.687710583262799,9.401933111294682,-0.788955737394919,-11.166802177569334,9.588890702779498,-1.1477684719681225,-11.698464688558744,9.402927744622499,-1.5030044807166476,-1.5067902095085337,-1.505307996220787,-2.163357315581866,-1.9742333564699976,-1.270117135985321,-1.6221752462276595,-1.5030044807166476,-12.24301655437469,9.237007592941394
Boston College Eagles,Notre Dame Fighting Irish,-3.816964518869976,-14.547982271794645,6.914053234054692,-4.356036985401796,-15.502824429226372,6.790750458422779,-3.8334095194317186,-14.565106305185164,6.898287266321727,-3.7968535276298843,-14.536865601287925,6.943158546028157,-3.795623587116749,-14.530864569581096,6.939617395347598,-2.042248895575354,-13.036727496920083,8.952229705769376,-3.8061191075205967,-14.54512810422602,6.932889889184826,-2.555485523598829,-13.114590045063816,8.003618997866157,-2.8568396504969304,-13.124329882842664,7.410650581848804,-2.6087936477290006,-13.19154426050121,7.973956965043208,-2.535884416049745,-13.084434516333184,8.012665684233694,-2.529799184473603,-13.074621031752343,8.015022662805137,-3.850754878949728,-14.228601319124143,6.5270915612246885,-2.5369234100044036,-13.087619626595025,8.013772806586218,-3.7968535276298843,-3.8038901852843017,-3.8014863175752405,-2.8568396504969304,-3.6353223059351536,-2.7820686730431774,-3.2086954894891657,-3.7968535276298843,-14.536865601287925,6.943158546028157
Clemson Tigers,Georgia Tech Yellow Jackets,3.163510652657971,-7.567507100266697,13.894528405582639,2.255869977294739,-8.890917466529835,13.402657421119315,2.8199629760026106,-7.911733809750835,13.551659761756056,3.1870909688040143,-7.552921104854027,13.927103042462056,3.19346269682255,-7.541778285641797,13.928703679286897,1.8000595843399723,-9.194419017004757,12.794538185684702,3.179901268303034,-7.559107728402388,13.918910265008456,3.841234360108208,-6.717870161356778,14.400338881573195,2.75188068280817,-7.515609549537564,13.019370915153903,3.3748053238435727,-7.207945288928636,13.957555936615782,3.8640990591788533,-6.684451041104586,14.412649159462292,3.868715420433455,-6.676106426845285,14.413537267712195,2.214971180585086,-8.162875259589331,12.5928176207595,3.860796090607689,-6.689900125982932,14.41149230719831,3.1870909688040143,3.1809913966468923,3.183496118553524,2.75188068280817,2.7999797320321274,3.3966431596521476,3.0983114458421377,3.1870909688040143,-7.552921104854027,13.927103042462056
Virginia Cavaliers,Virginia Tech Hokies,3.484235947698547,-7.246781805226121,14.215253700623215,3.56153638502427,-7.585251058800305,14.708323828848846,3.229252201410418,-7.502444584343028,13.960948987163864,3.51792046763922,-7.222091606018822,14.257932541297262,3.5262336999882518,-7.209007282476096,14.261474682452599,4.891145990515521,-6.1033326108292085,15.88562459186025,3.507048625386007,-7.231960371319415,14.24605762209143,3.8323714451739317,-6.726733076291055,14.391475966638918,4.773716385295939,-5.493773847049796,15.041206617641674,3.517475814542907,-7.065274798229302,14.100226427315116,3.8705253574055742,-6.678024742877865,14.419075457689013,3.8709638011183074,-6.673858046160433,14.415785648397048,5.009369033673733,-5.368477406500683,15.387215473848148,3.8588803333997888,-6.6918158831908325,14.40957654999041,3.51792046763922,3.5088596851780065,3.5124845465126135,4.773716385295939,3.673910473951748,4.104757452944312,3.8893339634480304,3.51792046763922,-7.222091606018822,14.257932541297262
Florida State Seminoles,SMU Mustangs,-11.998744590229949,-22.72976234315462,-1.2677268373052808,-11.226285406439507,-22.37307285026408,-0.0794979626149317,-11.90956950442716,-22.641266290180607,-1.177872718673715,-11.98968350119684,-22.72969557485488,-1.2496714275387983,-11.989148801883388,-22.724389784347736,-1.253907819419041,-11.85160792155469,-22.84608652289942,-0.8571293202099604,-11.993873115368453,-22.732882112073874,-1.254864118663031,-11.992316710868721,-22.55142123233371,-1.4332121894037346,-10.45029478546019,-20.717785017805923,-0.18280455311445643,-11.952830569942634,-22.535581182714843,-1.3700799571704252,-11.982116270411673,-22.530666370695112,-1.433566170128234,-11.979585206914619,-22.52440705419336,-1.4347633596358786,-11.229417710480437,-21.607264150654853,-0.851571270306021,-11.983192792178777,-22.5338890087694,-1.4324965755881554,-11.98968350119684,-11.992862502169658,-11.991778308282647,-10.45029478546019,-11.851273263014283,-11.652822006608151,-11.752047634811218,-11.98968350119684,-22.72969557485488,-1.2496714275387983
Miami Hurricanes,Louisville Cardinals,-8.387599734486871,-19.11861748741154,2.343418018437797,-9.972778705519808,-21.119566149344383,1.1740087383047673,-8.462880925020638,-19.194577710774084,2.2688158607328077,-8.370564076772315,-19.110576150430354,2.369447996885727,-8.367882324237899,-19.103123306702244,2.3673586582264488,-9.209107942153862,-20.20358654349859,1.7853706591908676,-8.377200288995972,-19.116209285701395,2.36180870770945,-8.353015717933914,-18.912120239398902,2.206088803531072,-7.467381796944503,-17.734872029290237,2.8001084354012313,-8.411920803915274,-18.99467141668748,2.1708298088569347,-8.331778320523892,-18.88032842080733,2.216771779759547,-8.333366411424393,-18.878188258703133,2.2114554358543472,-8.95807788339084,-19.33592432356526,1.4197685567835752,-8.339804507186933,-18.890500723777556,2.210891709403688,-8.370564076772315,-8.375811606123264,-8.373882182884143,-7.467381796944503,-8.735430571026766,-8.313620777331392,-8.52452567417908,-8.370564076772315,-19.110576150430354,2.369447996885727
NC State Wolfpack,Stanford Cardinal,1.2035050598943187,-9.52751269303035,11.934522812818987,-0.8960045043359043,-12.04279194816048,10.250782939488671,0.7846221933313622,-9.947074592422084,11.516318979084808,1.213384143653899,-9.526627930004143,11.95339621731194,1.2179270893023677,-9.51731389316198,11.953168071766715,0.23805494287786166,-10.756423658466868,11.23253354422259,1.2117647425813587,-9.527244254124064,11.950773739286781,0.40983834314838674,-10.1492661783166,10.968942864613373,-2.179860374157103,-12.447350606502837,8.087629858188631,-0.1565361067153983,-10.739286719487607,10.42621450605681,0.4209199459005042,-10.127630154382935,10.969470046183943,0.41923420341499984,-10.12558764386374,10.96405605069374,-1.3900126909992436,-11.76785913117366,8.987833749175172,0.4160130291997266,-10.134683187390895,10.966709245790348,1.213384143653899,1.211645258857986,1.2125744431176289,-2.179860374157103,0.7104648096150376,-0.2943433786011611,0.20806071550693825,1.213384143653899,-9.526627930004143,11.95339621731194
Wake Forest Demon Deacons,California Golden Bears,-2.6508464674543397,-13.381864220379008,8.080171285470328,-5.7002770563332845,-16.84706450015786,5.446510387491291,-2.796877604389019,-13.528574390142465,7.934819181364427,-2.631159939383579,-13.37117201304162,8.108852134274462,-2.6273110778560014,-13.362552060320349,8.107929904608346,-3.8315659965254176,-14.826044597870148,7.1629126048193115,-2.6382617904475243,-13.377270787152947,8.100747206257898,-2.1609768209123423,-12.720081342377329,8.398127700552644,-4.0201526044790015,-14.287642836824736,6.247337627866733,-2.391247243898988,-12.973997856671197,8.19150336887322,-2.1401739626132095,-12.688724062896648,8.40837613767023,-2.137423484921257,-12.682245332199997,8.407398362357483,-4.848159885313853,-15.22600632548827,5.529686554860563,-2.1444030201451323,-12.695099236735754,8.406293196445489,-2.631159939383579,-2.636894818785361,-2.6347108649155517,-4.0201526044790015,-3.2680428474841667,-2.8346481460405406,-3.051345496762354,-2.631159939383579,-13.37117201304162,8.108852134274462
Syracuse Orange,Pittsburgh Panthers,-0.6937928615828994,-11.424810614507567,10.037224891341769,-2.40524389131178,-13.552031335136355,8.741543552512795,-0.8228773096646833,-11.554574095418129,9.908819476088762,-0.675415186333689,-11.41542725999173,10.064596887324353,-0.672400772364659,-11.407641754829006,10.062840210099688,-1.3264656206996617,-12.32094422204439,9.668012980645068,-0.682482496573197,-11.42149149327862,10.056526500132225,-0.5107011193407427,-11.069805640805729,10.048403402124244,-0.810797952064266,-11.07828818441,9.456692280281468,-0.6735942625750102,-11.256344875347219,9.909156350197199,-0.4888722755261483,-11.037422375809587,10.05967782475729,-0.48968111589960905,-11.03450296317835,10.055140731379131,2.141483924590869,-8.236362515583547,12.519330364765285,-0.49642767245040176,-11.047123889041023,10.05426854414022,-0.675415186333689,-0.6810228292136111,-0.678948841453443,-0.810797952064266,-1.0398111626472242,-0.18979863903790134,-0.6148049008425628,-0.675415186333689,-11.41542725999173,10.064596887324353
Duke Blue Devils,North Carolina Tar Heels,2.3619616377862,-8.369056115138468,13.092979390710868,3.4821111080809573,-7.664676335743618,14.628898551905532,2.3702733931548394,-8.361423392598606,13.101970178908285,2.3874876310480513,-8.35252444260999,13.127499704706093,2.393568005490895,-8.341672976973452,13.128808987955242,3.885294720329338,-7.109183881015392,14.879773321674067,2.37908873183871,-8.359920264866712,13.118097728544132,3.385917589524306,-7.1731869319406805,13.945022110989292,6.45855866153999,-3.8089315708057443,16.726048893885725,3.3515403467046294,-7.231210266067579,13.934290959476838,3.414943179605327,-7.133606920678112,13.963493279888766,3.4165514000604578,-7.1282704472182825,13.961373247339198,5.811206863943445,-4.566639576230971,16.189053304117863,3.4071597200000916,-7.14353649659053,13.957855936590713,2.3874876310480513,2.380526501540964,2.3832881814433806,6.45855866153999,2.75139788967557,4.17798253733975,3.4646902135076596,2.3874876310480513,-8.35252444260999,13.127499704706093
