team,home_game_id,away_game_id,off_eff,def_eff,efg_pct,ts_pct,threepar,ftr,adj_off_eff,adj_def_eff,luck
Saint Joseph's Hawks,"[401577544, 401577546]",[],119.1275356826434,107.78667220645984,0.6162745098039215,0.6260264165672853,0.5113725490196078,0.1780392156862745,112.1592898745877,106.28372209974738,-0.14006499980288512
Saint Louis Billikens,[401583594],[],101.04655359076143,119.79547114682248,0.5108695652173914,0.595643294758339,0.2608695652173913,0.6304347826086957,95.9235551434922,125.72530028659462,-0.0593509431027676
Saint Mary's Gaels,[],[401601493],69.82543640897755,99.06191369606005,0.2928571428571428,0.3235604860010565,0.3285714285714285,0.1857142857142857,65.68212203783307,103.5152450730492,-0.019562303872579522
Saint Peter's Peacocks,"[401600079, 401587126]",[],76.48377734605266,110.58121401739916,0.3818181818181818,0.4192473809347897,0.4034965034965035,0.2774475524475525,74.14605938206495,122.64277524708356,-0.007880683850330283
Sam Houston Bearkats,"[401594544, 401603540, 401597889]",[],97.0616046557242,119.76818161849724,0.4652871494976758,0.4964195263020829,0.388441631635824,0.2941349837901562,89.72486667685082,123.80547668071068,-0.0156016622418296
Samford Bulldogs,[401577640],[],57.58157389635316,129.88734261100066,0.2867647058823529,0.3033980582524272,0.4558823529411764,0.2058823529411764,55.73402996018116,121.25850361431957,-5.011847217534301e-06
San Diego State Aztecs,[401593950],[],90.68712940355772,97.88359788359789,0.4913793103448275,0.5100439422473321,0.3103448275862069,0.2241379310344827,90.33399030902405,93.57872614016782,-0.11181576977811694
San Francisco Dons,[401594554],"[401598045, 401601488]",116.20553381081164,88.84095349022424,0.5872586582525731,0.604184301806529,0.3728119600330553,0.1356343303604966,103.4341510652677,99.81725839571877,0.026406509282881796
San José State Spartans,[401597886],[],66.82577565632458,92.9846409298464,0.3773584905660377,0.3774263120057513,0.4716981132075472,0.1132075471698113,62.09858254965407,91.76836109942984,-0.03828650388225474
Santa Clara Broncos,[],[401582160],89.45686900958466,129.76235382874387,0.4363636363636363,0.4513217279174726,0.3636363636363636,0.2909090909090909,81.60800793891072,130.9999166840966,-0.000999000999000999
Seton Hall Pirates,"[401586852, 401587131, 401574569, 401586850, 401599447, 401599472, 401599480, 401599485, 401599506, 401599509]","[401587130, 401587126, 401587127, 401582140, 401587128, 401587129, 401583749, 401599441, 401599477, 401599490, 401599496, 401599502]",107.6857846314482,100.01286792630243,0.5072122637868661,0.5526111239467608,0.2922535028308062,0.3246647189410014,96.93882560093807,109.59760381690396,-0.013773813538511037
South Alabama Jaguars,"[401577622, 401591431]",[],76.5824835092395,125.85309427414693,0.3558341369334619,0.4119193194246853,0.4043715846994535,0.2701703632272581,74.00416297220448,125.58039518850669,-0.00035468754134491184
South Carolina Gamecocks,"[401583763, 401592850, 401601489, 401583616, 401597119, 401597128, 401597137, 401597158, 401597167]","[401581590, 401574548, 401592849, 401575391, 401581076, 401592851, 401592852, 401588317, 401592853, 401597115, 401597133, 401597144, 401597152, 401597170]",109.83540004176814,96.69655287668184,0.5168514098429953,0.5542654827608134,0.4319748482194969,0.3255884798305141,96.17635827668668,107.81878433855876,0.0007600089131017951
South Carolina State Bulldogs,"[401577556, 401574840, 401594540, 401603543]",[],81.17255588275839,115.8370933850184,0.3864148390927486,0.4306461584995949,0.2865498846781278,0.2205950323259441,75.37046382956633,121.34304894087424,-0.0025055926672857345
South Carolina Upstate Spartans,"[401600050, 401592849, 401594551]",[],86.27537228909434,108.64341265011188,0.4344877344877345,0.451312446643738,0.3266354016354016,0.2147667147667147,80.29528524660995,115.6191915608578,-0.02108997711718638
South Dakota Coyotes,[401597891],[],88.1057268722467,108.10810810810813,0.3538461538461538,0.4164353137146029,0.2615384615384615,0.2461538461538461,72.12121169700718,129.99218661186836,-0.0593509431027676
South Dakota State Jackrabbits,[401590207],[401590208],98.96782483662034,118.18571820194448,0.5123931623931623,0.5370107547757162,0.4207977207977208,0.3839031339031339,99.3057812309909,129.5632934524669,-0.0477267210342039
South Florida Bulls,[401577577],[],110.41405269761606,88.208269525268,0.5245901639344263,0.5860415556739478,0.3770491803278688,0.5245901639344263,103.16369509181608,96.62446603971064,0.024503367550335886
Southeast Missouri State Redhawks,[401581163],[],70.81884287069238,113.53711790393012,0.3260869565217391,0.3661087866108786,0.3043478260869565,0.2463768115942029,65.2751709105358,115.86255739541146,-0.00031612779762961766
Southern Illinois Salukis,[],[401597407],110.3230890464933,101.1528449237635,0.5408163265306123,0.5964553510565781,0.3061224489795918,0.4489795918367347,101.8850423273796,111.53556670918566,0.3868631798468569
Southern Indiana Screaming Eagles,"[401576152, 401592369]",[],86.31081924883512,111.196732680897,0.4373563218390804,0.4522447380114884,0.4060344827586207,0.1433908045977011,82.93602117489286,109.79276065209945,-0.008833778249813342
Southern Jaguars,"[401584513, 401597984, 401578009, 401577600]",[],86.13188463784219,117.3054910466632,0.4804115922675641,0.4957647454312568,0.4320704644475136,0.2459824913571986,83.56899589289262,118.07170766469004,0.24625569844289652
Southern Miss Golden Eagles,[401594546],[],106.94392870404752,130.30746705710104,0.5568181818181818,0.6442376521116678,0.3409090909090909,0.6136363636363636,98.51257875447484,132.2803042308194,-0.019562303872579522
St. Bonaventure Bonnies,[],"[401582158, 401582156]",97.364376798794,107.11778211559984,0.4465010141987829,0.5093092788919651,0.3931710615280595,0.3179513184584178,94.06242425935336,110.5712457306782,0.3490204427886767
St. John's Red Storm,"[401583793, 401574564, 401581341, 401581545, 401581551, 401599446, 401599478, 401599486, 401599490, 401599511]","[401574571, 401587132, 401587133, 401577721, 401586895, 401599442, 401587134, 401599470, 401599482, 401599497, 401599503, 401599516, 401599518]",108.73460672620403,100.18457183139311,0.4962640499530255,0.5312482367582574,0.3281645860874923,0.2942499153284895,97.58607321785844,108.49296731527954,-0.22936144149157167
St. Thomas-Minnesota Tommies,[401577604],[],113.26164874551972,114.5975443383356,0.6454545454545455,0.664983164983165,0.6181818181818182,0.1818181818181818,110.0478714379124,115.02104806356247,-0.2402530733520421
Stanford Cardinal,"[401581522, 401580925]",[],98.4607112987375,104.0452426656588,0.5330024813895782,0.5506729178304295,0.4485111662531017,0.2168734491315136,85.3711656483238,110.32199460577758,-0.2847472489508014
Stetson Hatters,"[401575436, 401575463, 401600237]",[],100.9490613698532,120.48776921555282,0.5414173953060285,0.5981568547688036,0.4922534131001687,0.3739837398373984,104.70624220439775,124.22709305112262,0.2739823902305657
Stonehill Skyhawks,"[401588939, 401589301, 401588944, 401589296]",[],85.62143085431427,119.65744732973543,0.4444010416666666,0.4769628730490899,0.5291092867231638,0.1893185028248587,82.92063000644838,119.97252191303004,-0.0014940002796058715
Stony Brook Seawolves,"[401574833, 401592436, 401587132]",[],91.05755803260512,124.7054681764959,0.4219628659096508,0.4425171931188427,0.3534851844386212,0.1683943649353848,86.42264875533199,126.98314882298271,-0.001991289170728319
Syracuse Orange,"[401581596, 401581601, 401604093, 401575486, 401586913, 401604100, 401604123, 401604130, 401604158, 401604168]","[401574603, 401586910, 401586911, 401575873, 401574545, 401586912, 401584393, 401604097, 401604118, 401604140, 401604142, 401604154]",102.38187222013866,99.30169038824118,0.4976240672705538,0.5371391702542622,0.3441964999030972,0.331597921383104,92.53597593664398,107.3318943023447,0.07142595886936787
TCU Horned Frogs,"[401578015, 401574565, 401581338, 401581560, 401603400, 401603420, 401603436, 401603439]","[401578009, 401578010, 401578011, 401578012, 401578013, 401578014, 401607342, 401581553, 401578016, 401603410, 401603415, 401603429, 401603449, 401603455]",111.78164516278524,96.96823812852811,0.5390342862761242,0.5778972285284104,0.2962421072316312,0.3660583515218061,98.96860277117676,109.74654277191247,-0.22453044221706175
Tarleton State Texans,"[401575425, 401575524]",[],73.1562423151465,116.28973110067898,0.3406249999999999,0.3957384106488433,0.31875,0.3104166666666667,75.4215234778703,119.35175943534688,-0.003535589148648061
Temple Owls,[],[401593852],124.79161705167898,117.96246648793564,0.5721649484536082,0.6165286144578314,0.5154639175257731,0.2164948453608247,114.95317360859694,119.7484020467086,-0.44268836623770724
Tennessee Tech Golden Eagles,[401575517],[],59.13410770855332,113.87900355871886,0.2941176470588235,0.3537735849056603,0.2352941176470588,0.3725490196078431,59.767939864573094,112.58751382982548,-0.00015846420436223715
Tennessee Volunteers,"[401575873, 401574552, 401575518, 401581594, 401581599, 401597122, 401597126, 401597156, 401597163]","[401575523, 401575521, 401575517, 401575519, 401575520, 401575522, 401575524, 401575525, 401597110, 401597132, 401597143, 401597158]",112.83301124126965,93.2172032188464,0.5172446888230284,0.5606878269820991,0.4086838556262765,0.3414841051852251,101.87666524093356,103.41018899742146,-0.15296612130583986
Texas A&M Aggies,"[401574553, 401575510, 401575511, 401581565, 401581570, 401575440, 401597116, 401597131, 401597139]","[401581334, 401575509, 401575512, 401575513, 401575514, 401575515, 401575516, 401597111, 401597129, 401597145, 401597153, 401597168]",108.63716063671984,100.39335334670812,0.4422179572180578,0.4924007761735858,0.3888027020897691,0.382102434651851,99.03638834557722,108.638323709891,-0.107952478746829
Texas A&M-Corpus Christi Islanders,"[401575435, 401597887, 401583731]",[],77.81284826052284,106.34621929290608,0.3955685028248588,0.4179192594853549,0.299611581920904,0.1884710451977401,77.4772534913789,105.4917193786098,-0.012432735254442407
Texas Longhorns,"[401591375, 401574566, 401603406, 401603418, 401603435, 401603440, 401603455]","[401583730, 401583724, 401583725, 401583726, 401601491, 401583727, 401583728, 401583729, 401583731, 401583732, 401583733, 401603404, 401603425, 401603430, 401603446, 401603462]",110.10686091949428,98.62934773015223,0.5449454716462263,0.5801933385268203,0.3426840819591167,0.307607000467395,100.58493624312496,112.32903467789863,-0.19274471011112737
Texas Southern Tigers,"[401575428, 401577642, 401577593]",[],71.53986170560255,119.77279347916529,0.3468249790411573,0.3670416609688922,0.3300574514863435,0.1421759926148701,70.36497838836019,117.59297755748644,-0.0007936977781692436
Texas State Bobcats,"[401584351, 401583728, 401575441]",[],70.81096751848179,115.0227992929906,0.3674429278416347,0.3989080285134516,0.2670019157088122,0.2636773627075351,71.63589225537133,115.1108196666413,-0.0007936977781692436
Texas Tech Red Raiders,"[401580923, 401581519, 401574559, 401603404, 401603423, 401603444, 401603449, 401603460]","[401581525, 401577968, 401597885, 401597886, 401597887, 401581818, 401594606, 401597888, 401597889, 401587120, 401603408, 401603416, 401603431, 401603456]",113.03189063780842,101.38848376694024,0.5409895063497179,0.5847559787428513,0.4106571662445253,0.3389473091470856,102.585456339084,113.13806057622564,-0.12827247987503732
The Citadel Bulldogs,"[401583589, 401582014]",[401593809],97.03327928387672,94.0910777629162,0.5048833649462581,0.5293934524548275,0.3853573924328641,0.3030597983428172,91.07900277176871,101.07297539579706,-0.22397830042895944
Toledo Rockets,[401575477],[],105.67514677103718,122.47644683714672,0.5144927536231884,0.538850452368281,0.2753623188405797,0.2028985507246377,94.7717870424026,137.6090469344734,-0.09090909090909091
Towson Tigers,[401581547],[401581343],92.66264639422906,110.48053388335184,0.4047619047619047,0.4488647996293223,0.2658730158730158,0.4246031746031746,96.71306457064988,108.71025367006465,-0.0477267210342039
Troy Trojans,[401591573],[],77.20320466132556,104.04217926186293,0.4468085106382978,0.4984951091045899,0.4680851063829787,0.2978723404255319,71.11658297446508,105.61736358182618,-0.007880683850330283
Tulane Green Wave,[401597985],[],96.02021478205936,133.2495285983658,0.4649122807017544,0.5280711506392439,0.4210526315789473,0.5964912280701754,92.76436722117728,141.09524084870665,-0.000999000999000999
Tulsa Golden Hurricane,[401603542],[],73.54838709677419,91.89534141671986,0.3981481481481481,0.4538216560509554,0.3703703703703703,0.3703703703703703,67.92304854070368,101.32783700322842,-0.030653430031715508
UAB Blazers,[],"[401583760, 401583848]",99.60064825736526,98.28335715502364,0.4791666666666666,0.5407428940664654,0.2666666666666666,0.3462962962962963,94.56134312097578,102.20331878320866,-0.05731163376229276
UAlbany Great Danes,[401582140],[],98.57688302672682,133.56521739130434,0.4754098360655737,0.5118223760092272,0.4590163934426229,0.3114754098360656,92.86359830555632,138.36229206821105,-0.0031523091832602115
UC Riverside Highlanders,[401583598],[],70.53291536050158,110.0392997499107,0.3616071428571428,0.378024193548387,0.4732142857142857,0.1428571428571428,69.84603031638761,109.18667537106316,-0.0031523091832602115
UCF Knights,"[401575461, 401590208, 401614679, 401603401, 401603425, 401603427, 401603441]","[401594545, 401575460, 401575462, 401575463, 401575464, 401575465, 401575467, 401575468, 401574626, 401603411, 401603417, 401603437, 401603450, 401603457]",101.95837024129222,91.02320357771104,0.4754293770889311,0.5238672090824105,0.3811631754406691,0.3851775112357607,90.32902021058422,102.44915958900508,-0.21546033511204687
UCLA Bruins,"[401581146, 401575876, 401575804]",[401575806],92.83890398562738,103.71246790635914,0.4161608819154901,0.4769952809227071,0.2506305927388876,0.3570288688952283,89.15903707523412,107.78730071564732,-0.17447401263881834
UConn Huskies,"[401591374, 401601491, 401574563, 401591373, 401599441, 401599474, 401599483, 401599498, 401599516]","[401580309, 401584359, 401589296, 401591369, 401591370, 401591371, 401591372, 401599446, 401599471, 401599488, 401599493, 401599508, 401599512, 401599519]",120.42283519664969,94.56696427858358,0.5685859456038334,0.6045860310894474,0.4140602496512687,0.3563962316214937,106.04673628855444,105.46350555464188,-0.08158127355744627
UIC Flames,[401577706],[],83.66390191128741,95.60096986491168,0.4695652173913043,0.4787058435127105,0.2434782608695652,0.1217391304347826,82.07428687653706,98.6978133711934,-0.07358755611757352
UL Monroe Warhawks,[401575434],[],50.34510759236703,131.12100364225012,0.3205128205128205,0.3334767641996557,0.4102564102564102,0.4358974358974359,56.69978106126657,128.08253031399565,-5.011847217534301e-06
UMBC Retrievers,"[401582026, 401577621, 401582137]",[],100.78631159072364,117.2462046083571,0.5262503552145495,0.5348561287635105,0.3055555555555556,0.2183859050866723,91.82252712556534,124.64529389874656,-0.02640650928288191
UMass Lowell River Hawks,[401582018],[],100.64603876232572,91.11324991979468,0.4328358208955223,0.4909766454352441,0.2238805970149253,0.2835820895522388,88.55687550351833,100.0800125432602,0.33386057541687786
UNC Asheville Bulldogs,"[401577627, 401583797]",[],96.46565831436916,130.6629347816013,0.5052584670231729,0.5378754600031705,0.3939393939393939,0.4310160427807487,89.44111025891068,131.5671690199413,-0.0031523091832602115
UNC Greensboro Spartans,"[401594552, 401594526, 401583732]",[],91.28614423310842,108.46611995624836,0.4529625877143607,0.4755786396394035,0.4209951592930316,0.2958760178618335,82.10082957882854,117.17027449188106,0.2597457772157598
UNC Wilmington Seahawks,"[401588945, 401594529]",[],111.0973711702876,115.93301674056455,0.5076923076923077,0.5489177297899461,0.4505827505827506,0.4114219114219114,100.78951241805966,119.41768371638356,0.2381090325404186
UNLV Rebels,[],"[401586906, 401577596]",118.78515750859448,110.29116109652549,0.5973963355834138,0.6170808966861598,0.2783670845387335,0.2762777242044358,112.63631512790828,114.2722943538933,-0.191236152414763
USC Trojans,[401583798],"[401581588, 401586851, 401586850]",102.3146021799422,99.65739583253672,0.5247441520467836,0.5776952694921486,0.3911549707602338,0.3901315789473684,100.3040323624696,101.83247406325827,-0.04306649202221191
UT Arlington Mavericks,"[401597888, 401583733]",[],92.13781227997607,109.28511755579424,0.4710382513661202,0.4880681828757345,0.4546448087431693,0.1903005464480874,86.81839267670401,109.41292331194995,-0.03828650388225474
UT Martin Skyhawks,"[401583593, 401597983]",[],89.97975914459343,114.21827597936786,0.4126984126984127,0.4550298563456458,0.3888888888888888,0.3095238095238095,86.14364576782901,120.40647021697234,-0.012432735254442407
UT Rio Grande Valley Vaqueros,"[401578011, 401584352]",[],78.86946209238769,112.5565510835338,0.4454177897574124,0.4770959577999525,0.2491576819407008,0.370788409703504,77.5936338561053,112.96959032620332,-0.0014105450967152602
UTSA Roadrunners,[401592092],[],96.69211195928754,133.94615889691397,0.4718309859154929,0.486929779600205,0.3098591549295774,0.2253521126760563,93.0890041674762,137.9534853588974,-0.0025055926672857345
Utah Utes,[401581344],"[401581548, 401593954, 401581551]",104.77665070903356,108.20085125668382,0.5257397969118134,0.5555074688037108,0.4355066008528535,0.2962656015733006,105.36629043768151,107.01876521586424,0.11313682015314308
VCU Rams,[],"[401581572, 401581335]",108.63990772976057,95.89046394244716,0.5917832167832169,0.6424325790155541,0.4055944055944055,0.4737762237762237,106.5934308372794,99.25360311736168,-0.21525275104919872
VMI Keydets,[401575391],[],88.18463658284533,100.16920473773266,0.4576271186440678,0.4813477737665463,0.2203389830508474,0.288135593220339,85.92276503620344,101.73599547040416,-0.09090909090909091
Valparaiso Beacons,"[401584332, 401584512]",[],77.93151847654454,108.6527884931214,0.3819711538461539,0.4099015979926922,0.3495192307692307,0.1706730769230769,74.49770016634537,108.7244181705958,-0.006270012341433838
Vanderbilt Commodores,"[401582154, 401577968, 401583605, 401597117, 401597125, 401597140, 401597161]","[401582151, 401574558, 401594069, 401594551, 401594552, 401574410, 401594553, 401594554, 401583810, 401594555, 401597112, 401597135, 401597156, 401597169, 401597171]",97.77988614239544,107.3276626519948,0.4497818005107498,0.4989207415641497,0.4162060874223387,0.3654564131782688,90.1653162701797,116.94380499714156,0.139527760830634
Vermont Catamounts,[401584333],[],76.95209354960392,111.578142911731,0.4035087719298245,0.4183070866141732,0.3508771929824561,0.1578947368421052,72.25219367054123,113.94850656986,-0.006270012341433838
Villanova Wildcats,"[401581520, 401574568, 401584358, 401599440, 401599444, 401599489, 401599503, 401599504]","[401574576, 401580923, 401584356, 401584357, 401581523, 401577546, 401604303, 401575804, 401599473, 401599478, 401599484, 401599498, 401599510, 401599517]",108.01742298054428,98.8417452309393,0.5019333452183056,0.5504729033818933,0.4769959294553775,0.3011087232418497,98.23963105515008,106.04610474286632,-0.22381381605395922
Virginia Cavaliers,"[401575426, 401575432, 401604096, 401604111, 401604126, 401604138, 401604151, 401604162]","[401575425, 401575427, 401575428, 401575429, 401603134, 401574553, 401604093, 401575430, 401575431, 401575433, 401604105, 401604133, 401604147, 401604161, 401604169]",105.41480529745124,89.64524907703297,0.5062175737310354,0.5296890875520396,0.3234021190605149,0.2586756932322543,92.75484055660095,102.02966785425836,-0.013686975616046038
Virginia Tech Hokies,"[401581590, 401574556, 401604098, 401604107, 401604133, 401604139, 401604163]","[401584329, 401584330, 401584331, 401581336, 401581566, 401581569, 401604095, 401584332, 401584333, 401584334, 401604119, 401604125, 401604145, 401604149, 401604155]",109.23284382556668,100.34499357174988,0.5437493455832917,0.5896084661744524,0.4267706538774275,0.3444635640812746,98.91060587467015,110.53965728063665,-0.16395656246594836
Wagner Seahawks,"[401587128, 401581160]",[],77.43542571975344,117.56692511386773,0.3457124842370744,0.3778388763519278,0.3746532156368222,0.189155107187894,75.25180240773423,124.66602161826722,-0.0017751227458097578
Wake Forest Demon Deacons,"[401581089, 401604099, 401604113, 401604129, 401604141, 401604160, 401604173]","[401581088, 401581344, 401581547, 401581550, 401581090, 401574554, 401581091, 401581092, 401581093, 401581094, 401604098, 401604112, 401604126, 401604135, 401604168]",112.6454644169045,96.70044054846429,0.5524610970715731,0.5974233073135365,0.3791298316529511,0.3284464629728422,101.37501585425528,108.12322877604748,-0.2711477984045556
Washington Huskies,[401588732],[],91.7260613572978,89.05613044841644,0.3863636363636363,0.4595131644311972,0.2424242424242424,0.5,86.28320374300141,93.05965153176642,0.33386057541687786
Washington State Cougars,[401580928],[],91.82209469153514,105.7391304347826,0.4661016949152542,0.4978220286247666,0.3898305084745763,0.2033898305084746,88.70859672951666,111.96503456907114,-0.0593509431027676
West Virginia Mountaineers,"[401603134, 401575478, 401575475, 401603399, 401603424, 401603437, 401603445]","[401575473, 401575469, 401575470, 401575471, 401575489, 401575472, 401574564, 401575474, 401575476, 401575477, 401603409, 401603418, 401603432, 401603451, 401603458]",99.28607463980693,105.05581516874736,0.4797010875199091,0.5260601845934105,0.3728932066310467,0.3827908115781013,93.36518761773289,113.05288018349248,0.10412093016877849
Western Carolina Catamounts,"[401582012, 401583810]",[],98.76323841190174,88.41134151764616,0.4362926136363636,0.4919763484264375,0.3367897727272727,0.3315340909090909,90.87846059145102,102.35227086820694,0.21987039600684155
Western Illinois Leathernecks,"[401584514, 401584413]",[],77.91327913279133,123.0057180174502,0.3903508771929824,0.424405069388211,0.3446637426900585,0.3713450292397661,74.40063347590512,120.15423717664612,-0.001991289170728319
Western Michigan Broncos,"[401581766, 401581719, 401577635]",[],92.70191027732383,113.67272914623608,0.456788781651837,0.4699150563987618,0.4134197670411912,0.1820598530884593,85.78910216416519,121.28201779023988,-0.03828650388225474
Wichita State Shockers,"[401577587, 401577590, 401575459]",[],88.57132723043829,108.66081811102003,0.4440766205472088,0.4668696770750153,0.3387941034999858,0.1820516085221967,84.10621977665717,114.1668804130406,-0.05133866077986924
Winthrop Eagles,"[401583759, 401586908, 401594531, 401592852, 401577611]",[],85.74242561127747,106.28580805402376,0.4172685567137614,0.4776026633114508,0.3893171530497102,0.4301828905039914,80.38417212944377,110.41625297887018,-0.05209144932737488
Wisconsin Badgers,"[401575429, 401574572, 401603135, 401600300, 401584414, 401600323, 401600334, 401600348, 401600363]","[401584411, 401575518, 401584412, 401584413, 401577601, 401584415, 401584416, 401600306, 401600314, 401600328, 401600340, 401600351, 401600370]",114.4200348441912,100.1542220170058,0.5364918031568897,0.5809797820745186,0.3512941165435776,0.3677981800371095,105.4208853314392,107.27276157922148,-0.1317362848108825
Wofford Terriers,"[401584331, 401575519, 401594585]",[],98.01911530778784,121.1610292826174,0.5109289617486339,0.529632230209712,0.4863387978142077,0.1530054644808743,93.7852681910706,125.17355326621504,-0.022734184192685775
Wright State Raiders,[401577614],[],107.27455581629232,115.28497409326424,0.4926470588235294,0.5299417064122947,0.3823529411764705,0.25,96.42682987922534,122.4941346205644,-0.11181576977811694
Wyoming Cowboys,"[401583727, 401593958]",[],91.79908262632944,126.63306468604355,0.4380548829701371,0.4796085220987832,0.2688996502555824,0.271589991928975,89.57811167286957,124.61426293418812,-0.003535589148648061
Xavier Musketeers,"[401574570, 401601493, 401599442, 401599473, 401599487, 401599499, 401599508, 401599514]","[401574562, 401577610, 401577605, 401577606, 401588732, 401577607, 401577608, 401577609, 401577611, 401599447, 401599483, 401599491, 401599494, 401599511]",106.75424369201802,100.15964820718706,0.4972474912211385,0.5412077531018519,0.3289663956866657,0.3368117464190913,98.60793322109453,109.13789678483408,-0.13474333505231673
Yale Bulldogs,[401575458],[],94.04388714733544,110.78286558345644,0.5,0.521557719054242,0.3888888888888889,0.1481481481481481,93.32458415419327,111.06806087924213,-0.030653430031715508
Youngstown State Penguins,[401577628],[],80.2588996763754,118.55670103092784,0.4044117647058823,0.4281767955801104,0.3382352941176471,0.1470588235294117,68.12624318163739,123.35641016551908,-0.000999000999000999
